date,mag,lat,lon
2022-06-21 23:54:34,6.0,33.0203,69.4639
2022-06-22 00:09:37,5.4,27.2359,53.2837
2022-06-22 00:50:24,4.5,32.9999,69.5099
2022-06-22 04:26:42,4.3,27.2045,53.2628
2022-06-22 05:38:53,4.2,26.7734,54.3449
2022-06-22 07:24:38,4.3,34.6641,23.4524
2022-06-22 09:06:29,4.4,26.5926,54.2709
2022-06-22 11:35:22,4.9,27.2177,53.221
2022-06-22 21:13:40,4.1,27.1207,54.3571
2022-06-22 22:59:13,4.3,27.1648,53.2063
2022-06-23 01:11:46,4.6,28.3742,83.8247
2022-06-23 04:48:58,4.2,36.4687,70.729
2022-06-23 06:56:52,4.3,36.5151,70.5109
2022-06-23 21:27:37,4.9,41.7636,90.6515
2022-06-23 23:10:39,4.1,41.3227,72.7226
2022-06-24 04:27:26,4.1,26.5953,54.1246
2022-06-24 04:43:29,4.2,33.0083,69.5438
2022-06-24 08:36:23,4.4,27.1775,53.1955
2022-06-24 10:01:36,3.3,44.8746,16.9209
2022-06-24 16:32:27,4.3,26.6697,54.22
2022-06-25 02:47:23,4.1,26.4942,54.1624
2022-06-25 03:47:29,4.0,21.2769,94.481
2022-06-25 06:37:14,5.6,26.7341,54.2683
2022-06-25 06:43:59,4.6,26.4087,54.293
2022-06-25 08:50:14,4.3,26.6924,54.1752
2022-06-25 08:51:08,4.2,26.5681,54.2627
2022-06-26 00:12:01,3.5,36.4865,70.8165
2022-06-26 16:07:17,4.9,31.5851,57.2418
2022-06-26 18:39:02,4.3,31.8295,57.3244
2022-06-26 22:17:51,4.6,35.913,-0.3922
2022-06-27 11:22:04,4.4,41.7573,81.1341
2022-06-28 01:49:50,3.7,28.8231,76.6692
2022-06-29 03:01:19,4.1,28.1218,51.6527
2022-06-29 07:30:31,4.8,36.4184,70.7633
2022-06-29 21:01:58,4.6,23.2297,94.5018
2022-06-29 21:54:43,4.7,21.1319,99.8911
2022-06-29 22:04:35,4.4,39.1434,37.7879
2022-06-30 09:07:14,4.3,43.4961,17.5352
2022-07-01 17:04:22,4.4,27.8272,57.3913
2022-07-01 21:29:53,4.2,27.1505,89.2837
2022-07-01 22:28:30,4.2,28.2274,57.336
2022-07-01 23:13:12,5.0,37.4844,78.6539
2022-07-02 00:23:45,4.2,27.0855,89.0981
2022-07-02 00:32:07,6.0,26.9061,55.2389
2022-07-02 00:39:51,4.7,26.9773,55.0053
2022-07-02 00:41:57,4.3,25.9617,56.3116
2022-07-02 00:47:51,5.0,26.8923,55.2365
2022-07-02 01:07:45,4.2,26.8423,55.1355
2022-07-02 01:43:49,4.4,26.8557,55.2013
2022-07-02 02:09:30,4.3,27.126,62.8188
2022-07-02 02:13:43,4.2,26.9054,55.2978
2022-07-02 02:24:13,5.7,26.8843,55.2572
2022-07-02 02:25:13,6.0,26.8878,55.3213
2022-07-02 02:49:19,4.2,26.8957,55.1898
2022-07-02 03:37:38,4.0,26.8389,55.1889
2022-07-02 04:14:54,4.2,26.7815,55.3215
2022-07-02 05:51:52,4.3,26.8411,55.2203
2022-07-02 06:29:10,4.6,26.8667,55.3162
2022-07-02 06:47:51,4.4,26.8968,55.1896
2022-07-02 08:06:57,4.6,26.8795,55.2125
2022-07-02 11:24:55,4.1,41.9689,46.1925
2022-07-02 12:15:45,4.5,26.8335,54.9731
2022-07-02 17:44:18,4.2,26.1322,54.2484
2022-07-02 22:29:19,4.4,26.8832,55.2002
2022-07-02 22:32:32,4.7,41.0178,78.0834
2022-07-02 22:40:24,4.2,41.1226,77.8721
2022-07-03 01:02:12,5.0,40.9295,78.0893
2022-07-03 05:26:12,5.1,19.5636,94.8605
2022-07-03 10:32:20,4.1,26.8101,55.2587
2022-07-03 12:43:15,4.0,37.3368,71.873
2022-07-03 15:18:58,4.2,26.9015,54.4111
2022-07-03 17:05:36,4.1,37.5957,49.9911
2022-07-03 21:41:59,4.1,26.8813,55.2602
2022-07-04 02:45:17,4.0,43.6213,43.7563
2022-07-04 07:14:47,4.2,26.7957,55.2514
2022-07-04 13:37:16,4.5,36.5046,83.3899
2022-07-05 05:20:51,4.1,47.2716,85.0803
2022-07-05 07:16:01,4.3,32.3926,101.9324
2022-07-05 08:08:25,4.2,38.7944,73.4443
2022-07-05 11:47:25,4.3,53.8073,88.0929
2022-07-05 13:30:36,4.1,26.6989,55.3504
2022-07-05 16:43:36,4.0,34.4971,45.6262
2022-07-05 19:29:50,4.1,18.4692,94.7462
2022-07-06 06:05:19,4.3,26.896,55.1476
2022-07-06 06:50:06,4.4,38.2635,71.4016
2022-07-07 07:40:01,4.5,41.7568,81.4017
2022-07-07 08:09:20,4.3,35.6261,69.7582
2022-07-07 20:41:26,4.2,36.4242,71.1755
2022-07-07 22:08:15,4.1,26.8802,55.1821
2022-07-08 00:01:15,4.6,18.6394,96.782
2022-07-08 07:30:25,4.3,27.8815,94.1134
2022-07-08 14:51:00,4.0,36.4514,71.0547
2022-07-08 15:12:21,4.3,41.8064,81.432
2022-07-08 15:23:10,4.4,41.7351,81.3834
2022-07-08 23:28:13,4.6,26.5189,54.1745
2022-07-09 14:47:29,4.0,48.3554,8.8997
2022-07-10 03:17:49,4.0,44.5626,42.4305
2022-07-10 12:37:12,4.0,38.8439,43.5181
2022-07-10 17:04:39,4.2,29.6405,80.8736
2022-07-11 05:40:01,4.6,23.3845,82.4802
2022-07-11 06:36:22,4.7,41.1354,43.9928
2022-07-11 08:10:52,4.2,41.1684,43.937
2022-07-11 09:00:15,4.0,39.6256,23.3806
2022-07-11 20:16:50,4.5,26.6588,54.2887
2022-07-11 20:32:21,4.2,26.5869,54.2687
2022-07-12 05:23:30,4.1,37.9897,22.8887
2022-07-12 07:35:19,4.2,36.5302,71.2331
2022-07-12 08:12:04,4.2,36.0582,70.7605
2022-07-13 05:38:05,4.2,26.8292,55.1385
2022-07-13 11:19:54,4.2,35.1813,25.3041
2022-07-13 22:18:53,4.1,41.1528,20.2091
2022-07-14 03:33:14,4.2,27.634,55.9372
2022-07-14 18:36:39,4.1,35.2841,25.2982
2022-07-15 07:54:18,4.1,38.4559,73.2962
2022-07-16 01:22:12,4.6,29.0575,69.5091
2022-07-16 02:48:49,4.4,23.0067,95.3111
2022-07-16 04:59:07,4.3,41.035,78.0336
2022-07-16 06:55:57,4.4,36.4458,-0.1336
2022-07-16 10:10:14,4.3,39.7702,75.4119
2022-07-16 13:01:31,4.3,21.5808,95.9779
2022-07-16 14:27:35,4.7,34.5144,69.6798
2022-07-16 14:30:49,4.7,47.7884,85.6855
2022-07-16 14:35:02,4.3,34.4397,69.4929
2022-07-16 21:12:48,4.5,24.1883,94.4481
2022-07-16 22:27:19,4.1,26.5862,54.2553
2022-07-16 23:44:02,4.2,36.4826,31.0733
2022-07-17 03:43:33,4.1,35.1644,25.3086
2022-07-17 06:50:41,4.1,30.1078,57.5995
2022-07-17 09:21:55,4.2,39.2141,20.9036
2022-07-17 14:55:39,4.1,39.2566,27.7308
2022-07-17 22:43:22,4.9,40.183,83.2782
2022-07-18 11:04:51,4.3,34.6372,45.4058
2022-07-18 14:34:30,4.3,36.6953,71.0468
2022-07-18 15:22:44,5.2,33.0608,69.4864
2022-07-18 17:38:21,4.9,36.5911,70.9833
2022-07-18 22:23:14,4.3,33.0329,69.4451
2022-07-19 04:09:59,4.1,32.9587,69.5038
2022-07-19 16:07:47,4.4,36.4839,60.5499
2022-07-19 16:26:18,4.3,41.1307,51.7598
2022-07-20 00:38:16,4.3,23.559,94.5663
2022-07-20 05:33:11,4.6,44.3225,87.1566
2022-07-20 12:01:02,4.6,35.3253,25.3656
2022-07-20 17:11:42,4.1,35.4923,-3.5369
2022-07-20 22:49:41,4.0,40.8374,31.2823
2022-07-21 07:14:32,4.2,24.3566,103.1953
2022-07-21 18:44:25,4.3,40.1461,27.3855
2022-07-21 19:40:09,4.9,21.1024,99.8624
2022-07-21 20:07:25,5.9,21.1504,99.8777
2022-07-21 21:18:53,4.1,20.9801,99.7789
2022-07-21 23:00:37,4.4,21.192,99.9666
2022-07-22 01:22:11,4.9,21.144,99.9004
2022-07-22 12:23:53,4.0,35.2009,25.302
2022-07-22 21:18:48,4.4,27.0889,53.2299
2022-07-23 19:07:47,5.4,26.8637,55.2135
2022-07-23 19:09:06,5.6,26.9783,55.3932
2022-07-23 21:16:48,4.4,32.087,104.4627
2022-07-23 23:46:14,4.4,28.3762,54.1108
2022-07-23 23:47:06,4.3,39.1953,71.5649
2022-07-24 10:06:54,4.0,30.7594,78.396
2022-07-24 11:51:12,4.3,26.9496,55.2369
2022-07-24 13:33:07,4.0,45.4646,16.2045
2022-07-24 16:11:14,4.6,21.1527,99.998
2022-07-25 03:22:09,4.3,27.8961,85.5825
2022-07-25 04:37:22,4.1,26.9098,55.2757
2022-07-25 15:03:27,4.2,30.6529,66.702
2022-07-25 16:39:33,4.6,28.1769,55.291
2022-07-25 18:55:14,4.8,26.8543,55.1598
2022-07-26 06:12:07,4.2,34.644,80.2097
2022-07-26 09:11:00,4.0,37.363,37.0592
2022-07-26 14:51:14,4.2,21.0975,99.9402
2022-07-26 15:28:44,4.1,21.0707,99.9041
2022-07-26 16:28:57,4.3,21.0705,99.9208
2022-07-26 18:13:43,4.6,23.5693,93.2709
2022-07-26 19:46:42,4.2,41.7777,82.4286
2022-07-26 23:37:18,4.9,36.4291,70.591
2022-07-27 10:01:17,4.0,41.4374,83.7236
2022-07-27 12:52:54,4.4,41.7844,71.6463
2022-07-27 18:02:41,4.0,37.5732,56.6019
2022-07-28 02:48:22,4.1,41.1508,46.615
2022-07-28 22:26:46,4.7,23.3819,82.5056
2022-07-29 12:58:46,4.8,21.0393,99.9212
2022-07-29 13:17:22,4.3,21.0519,99.8985
2022-07-29 16:01:12,5.5,50.3804,90.6346
2022-07-29 16:15:55,4.2,50.3631,90.5936
2022-07-29 16:44:48,4.4,38.439,22.0455
2022-07-30 03:46:16,3.9,36.9219,47.1552
2022-07-30 23:00:00,4.0,25.1564,89.5344
2022-07-31 00:57:16,4.2,38.8461,20.9391
2022-07-31 05:28:08,5.1,27.1316,86.7827
2022-07-31 06:07:13,4.3,38.8844,20.9798
2022-07-31 14:44:15,4.0,26.7959,55.1207
2022-07-31 16:42:15,5.6,25.1448,63.5694
2022-07-31 16:52:17,5.1,25.1097,63.4765
2022-07-31 20:32:40,4.3,38.8644,20.963
2022-08-01 03:04:44,3.7,45.4685,16.219
2022-08-01 19:03:50,4.5,21.1847,99.8918
2022-08-02 03:37:18,4.2,39.4721,41.2253
2022-08-02 07:17:29,4.1,36.0148,21.3578
2022-08-02 16:42:24,4.3,32.5867,69.0816
2022-08-02 20:10:55,4.1,34.0557,45.7388
2022-08-03 13:05:28,4.2,36.1028,30.9478
2022-08-03 21:03:55,4.4,34.6387,22.1078
2022-08-04 00:19:57,4.0,35.4414,-3.6393
2022-08-04 07:09:26,4.1,26.8616,55.3421
2022-08-04 22:08:10,4.6,36.4812,71.3235
2022-08-05 06:21:05,3.9,36.4332,71.1844
2022-08-05 10:34:09,4.1,50.374,90.6921
2022-08-05 16:28:14,4.5,39.5635,74.4926
2022-08-05 16:32:56,4.2,39.51,74.6074
2022-08-06 02:41:04,4.4,27.7936,84.9833
2022-08-06 18:21:34,4.2,36.6671,71.2334
2022-08-07 09:49:27,4.3,32.6676,47.3048
2022-08-07 11:02:02,4.3,36.1379,29.697
2022-08-08 00:00:07,4.0,37.8149,100.9752
2022-08-08 10:45:34,4.5,35.0375,59.839
2022-08-08 17:45:22,4.4,38.1518,22.0419
2022-08-10 11:15:32,4.4,33.581,81.7365
2022-08-10 11:23:38,4.0,33.6101,81.8439
2022-08-10 20:48:16,4.1,32.6407,83.4054
2022-08-10 21:33:15,4.2,35.5502,-3.6409
2022-08-11 04:14:15,4.4,41.0152,78.0781
2022-08-11 06:59:45,4.5,40.1038,77.7562
2022-08-12 09:07:13,4.3,40.635,34.7903
2022-08-12 11:09:47,4.6,36.5038,71.0949
2022-08-12 11:54:49,4.2,35.4958,45.9901
2022-08-12 14:26:41,4.2,40.7588,50.4971
2022-08-12 20:35:38,4.3,40.952,77.9908
2022-08-12 21:21:10,4.2,37.116,49.5328
2022-08-13 00:31:50,5.2,33.5235,19.0439
2022-08-13 03:25:01,4.1,37.1641,71.2229
2022-08-13 06:50:46,4.2,37.4826,37.0408
2022-08-13 17:58:17,4.0,36.3121,71.2298
2022-08-13 23:01:09,4.2,25.6628,99.9823
2022-08-14 06:24:22,5.0,37.9952,27.1512
2022-08-14 11:20:00,5.7,33.1157,92.7977
2022-08-14 11:24:33,4.2,33.0004,92.8321
2022-08-14 12:53:16,4.3,26.8918,67.4689
2022-08-14 13:47:57,4.4,38.6825,20.4936
2022-08-14 23:20:45,4.1,35.9373,-8.5367
2022-08-15 00:10:35,5.0,37.8597,93.6677
2022-08-15 11:30:37,4.9,38.4785,99.1284
2022-08-15 16:05:06,4.5,33.1189,90.4421
2022-08-16 01:15:50,4.4,29.6765,51.1637
2022-08-16 05:22:57,4.1,33.0358,90.2706
2022-08-16 06:00:15,4.1,37.6512,21.8455
2022-08-16 19:34:40,4.5,39.2513,20.6123
2022-08-17 09:57:15,4.1,26.595,54.2554
2022-08-17 10:03:07,4.0,26.5784,54.1484
2022-08-19 10:51:18,4.4,39.6892,22.288
2022-08-19 22:42:42,4.9,28.0619,81.1968
2022-08-20 00:16:06,3.7,35.051,25.2338
2022-08-21 07:52:48,4.1,37.4833,13.1535
2022-08-22 00:00:29,4.1,36.561,70.8175
2022-08-22 16:53:55,4.6,33.0822,69.508
2022-08-22 23:50:28,4.0,33.2367,75.8439
2022-08-23 07:57:31,3.2,37.6326,21.0842
2022-08-23 09:36:23,4.6,39.7328,22.2746
2022-08-23 13:03:33,4.0,41.578,81.4514
2022-08-23 14:12:32,4.3,41.6563,81.5116
2022-08-23 16:38:31,4.4,40.0617,19.8593
2022-08-23 20:46:05,4.3,35.4353,-3.4312
2022-08-24 07:12:10,4.1,37.452,96.5515
2022-08-24 08:30:20,4.4,35.6552,29.8006
2022-08-24 20:34:21,4.2,33.1509,75.7219
2022-08-25 00:48:11,5.0,23.7516,94.5482
2022-08-25 03:50:35,4.0,30.0203,99.5745
2022-08-26 00:25:39,4.4,35.928,70.9051
2022-08-26 06:05:54,4.2,27.6726,56.0499
2022-08-26 07:52:25,4.6,25.0099,95.2338
2022-08-26 11:56:59,4.3,41.3469,82.5527
2022-08-26 12:50:56,4.2,31.9227,60.0517
2022-08-27 07:47:50,4.0,35.6642,30.2271
2022-08-28 10:42:30,4.3,30.0903,99.7323
2022-08-29 13:20:41,4.5,50.4231,90.7406
2022-08-29 15:04:35,4.3,35.0258,81.2853
2022-08-29 15:54:02,4.2,29.024,96.1153
2022-08-29 19:23:19,4.4,50.3744,90.6758
2022-08-30 05:59:32,4.0,34.2122,23.61
2022-08-30 06:49:34,4.6,38.6584,20.4475
2022-08-30 11:45:29,4.2,36.4496,71.1575
2022-08-30 15:42:23,4.2,34.9152,25.0102
2022-08-30 23:42:32,4.4,35.0465,31.9222
2022-08-31 07:50:05,4.4,38.8036,71.7054
2022-08-31 07:53:03,4.4,46.2671,53.1206
2022-08-31 08:58:23,4.3,37.3987,102.7871
2022-08-31 12:13:10,4.5,33.5925,82.0102
2022-08-31 12:56:40,4.7,37.5649,26.8151
2022-08-31 13:10:11,5.5,37.5527,26.8473
2022-08-31 15:36:44,4.6,28.9851,66.3703
2022-08-31 17:02:17,4.6,37.5368,26.8049
2022-09-01 14:57:42,3.8,47.1173,9.4506
2022-09-02 09:49:52,4.4,34.321,26.4419
2022-09-02 20:00:15,4.9,36.166,68.901
2022-09-03 07:13:10,5.3,35.0593,26.3504
2022-09-03 11:27:45,4.1,38.3575,23.2883
2022-09-03 12:53:10,4.3,42.3297,15.9045
2022-09-03 19:57:35,4.2,37.362,21.1889
2022-09-03 20:16:19,4.3,35.8194,21.9531
2022-09-05 00:57:35,5.1,34.6663,70.7182
2022-09-05 01:24:25,4.2,28.3677,53.1721
2022-09-05 03:48:40,4.2,33.6729,88.8317
2022-09-05 07:52:19,6.6,29.6856,102.2278
2022-09-05 08:38:07,4.6,31.893,92.787
2022-09-05 10:00:01,4.0,31.8605,93.0286
2022-09-05 11:49:15,4.3,38.2537,43.9755
2022-09-05 12:14:51,5.4,27.6306,56.0608
2022-09-05 14:26:22,4.8,29.6551,102.2807
2022-09-05 14:57:01,4.6,34.5991,70.5807
2022-09-05 16:45:56,4.3,37.0733,28.6036
2022-09-05 18:34:22,4.2,37.5546,71.9369
2022-09-06 07:12:30,4.4,38.3507,23.4163
2022-09-06 07:36:38,4.2,42.3639,80.3764
2022-09-06 10:04:43,4.8,36.6492,70.6291
2022-09-06 16:55:37,4.4,29.8963,102.7775
2022-09-06 20:21:09,4.3,33.6387,81.9741
2022-09-06 21:42:16,4.7,29.4587,102.3551
2022-09-07 04:02:40,4.1,36.5697,71.165
2022-09-07 16:22:07,4.2,36.6999,71.21
2022-09-07 19:28:12,4.2,36.5683,7.17
2022-09-08 04:50:50,4.4,35.9009,77.8306
2022-09-08 05:38:23,4.2,29.501,102.5868
2022-09-08 10:36:24,5.5,37.9028,20.0661
2022-09-08 11:20:37,4.4,37.0846,71.5127
2022-09-08 23:29:43,4.5,39.8204,69.7646
2022-09-09 06:08:38,4.5,33.5248,81.911
2022-09-09 10:33:42,4.4,36.5582,71.0865
2022-09-09 12:53:30,4.1,38.8834,21.1541
2022-09-09 13:17:59,4.4,38.3494,23.4467
2022-09-10 05:01:07,4.2,37.7176,101.3516
2022-09-10 08:51:10,4.2,46.133,89.6977
2022-09-10 17:10:06,4.1,35.4055,22.7324
2022-09-10 18:58:11,3.9,47.6928,7.3592
2022-09-11 10:35:25,4.0,30.9964,48.6067
2022-09-11 19:08:18,4.0,45.7611,26.7026
2022-09-12 16:20:16,4.7,37.7805,101.3202
2022-09-13 02:37:04,4.8,34.2181,56.7554
2022-09-13 05:50:14,4.2,45.5931,26.3131
2022-09-14 00:35:13,4.4,26.6301,96.1477
2022-09-14 04:54:35,4.0,26.6364,54.1227
2022-09-14 08:47:20,4.3,51.5993,16.2008
2022-09-14 15:21:17,4.2,38.0323,72.614
2022-09-15 17:48:30,4.5,39.5114,23.6109
2022-09-16 00:05:51,4.6,35.4973,-3.6194
2022-09-16 01:49:37,4.9,35.9108,77.7496
2022-09-16 03:49:59,4.3,37.3347,21.2991
2022-09-16 15:58:08,4.4,37.4382,21.2622
2022-09-16 17:10:48,4.2,38.1715,21.6602
2022-09-16 23:30:36,4.8,39.4354,40.6925
2022-09-17 21:41:40,4.1,35.3577,25.8312
2022-09-18 02:33:30,4.2,26.3704,96.6438
2022-09-18 12:50:49,4.3,34.8834,32.131
2022-09-18 15:57:56,4.5,28.926,95.8832
2022-09-18 16:54:38,4.5,40.2026,19.8373
2022-09-18 17:46:35,4.3,36.9732,71.2341
2022-09-18 18:06:41,4.1,35.9282,77.9225
2022-09-19 00:34:13,4.5,21.3093,94.8301
2022-09-19 03:39:26,4.1,31.2049,82.7913
2022-09-19 07:00:00,4.6,35.5062,75.0054
2022-09-19 07:26:52,4.6,21.1331,59.5297
2022-09-19 15:05:48,4.0,29.9356,99.7046
2022-09-19 19:28:27,4.7,34.6729,80.1671
2022-09-19 19:30:47,4.5,36.5606,-11.1552
2022-09-19 22:37:15,4.3,34.6923,80.1338
2022-09-19 23:44:55,4.1,36.7396,71.3249
2022-09-20 01:36:13,4.3,36.4254,71.1746
2022-09-20 07:18:30,4.4,34.7011,70.603
2022-09-20 13:23:28,4.1,31.5701,98.2347
2022-09-20 15:57:22,4.4,37.9884,72.3013
2022-09-20 17:08:44,4.2,32.4185,81.4719
2022-09-21 15:16:27,4.6,37.643,78.3892
2022-09-21 20:57:54,5.1,38.4925,44.9886
2022-09-22 16:40:00,4.4,44.3982,9.0678
2022-09-22 18:47:57,4.6,44.1351,10.6239
2022-09-23 02:52:59,4.5,36.0685,70.6615
2022-09-23 05:47:43,4.3,24.8035,98.7433
2022-09-23 17:32:28,4.3,33.6888,81.9444
2022-09-24 02:33:09,4.0,36.5209,71.0806
2022-09-25 09:17:59,3.3,46.0141,6.7151
2022-09-25 15:02:48,4.5,18.2558,94.3353
2022-09-25 18:25:13,5.0,27.7041,56.4588
2022-09-26 02:04:25,4.3,27.6742,56.5884
2022-09-26 03:50:36,3.9,42.3062,80.5687
2022-09-26 18:07:53,4.3,35.9132,70.595
2022-09-27 04:04:58,4.2,32.82,73.423
2022-09-27 17:08:32,5.3,40.718,42.8893
2022-09-27 17:24:40,4.3,40.8022,42.9609
2022-09-27 17:43:39,4.0,40.8132,43.0097
2022-09-27 19:16:56,4.4,40.8033,42.9289
2022-09-28 04:50:11,4.5,35.8857,22.113
2022-09-28 19:18:03,4.3,33.2966,46.7252
2022-09-28 21:03:28,4.7,27.6346,54.2245
2022-09-29 04:06:05,4.1,35.3851,23.0029
2022-09-29 07:01:24,4.4,37.8442,19.9893
2022-09-30 00:49:03,4.3,39.5404,40.5348
2022-09-30 01:22:38,5.6,23.0617,94.9275
2022-09-30 05:23:16,4.6,24.7976,94.8543
2022-10-01 08:41:14,4.3,39.6159,40.5218
